dep_date,airline,dep_time,duration,arr_time,price,source,destination,dateofbooking,stops
26/02/2022,IndiGo ,08:30,1h 35m,10:05,"2,124",BOM,BLR,13/02/2022,
26/02/2022,Go First ,06:05,1h 35m,07:40,"2,124",BOM,BLR,13/02/2022,
26/02/2022,Go First ,14:35,1h 35m,16:10,"2,124",BOM,BLR,13/02/2022,
26/02/2022,Vistara ,09:05,1h 40m,10:45,"2,268",BOM,BLR,13/02/2022,
26/02/2022,IndiGo ,10:15,1h 40m,11:55,"2,124",BOM,BLR,13/02/2022,
26/02/2022,Go First ,12:30,1h 40m,14:10,"2,124",BOM,BLR,13/02/2022,
26/02/2022,AirAsia India ,13:05,1h 40m,14:45,"2,124",BOM,BLR,13/02/2022,
26/02/2022,Vistara ,06:00,1h 50m,07:50,"2,268",BOM,BLR,13/02/2022,
26/02/2022,Vistara ,07:00,1h 50m,08:50,"2,268",BOM,BLR,13/02/2022,
26/02/2022,IndiGo ,09:30,1h 50m,11:20,"2,124",BOM,BLR,13/02/2022,
26/02/2022,IndiGo ,14:20,1h 45m,16:05,"2,335",BOM,BLR,13/02/2022,
26/02/2022,IndiGo ,06:55,1h 35m,08:30,"3,280",BOM,BLR,13/02/2022,
26/02/2022,Go First ,19:00,1h 40m,20:40,"2,201",BLR,BOM,13/02/2022,
26/02/2022,Vistara ,19:00,1h 45m,20:45,"2,288",BLR,BOM,13/02/2022,
26/02/2022,Vistara ,21:40,1h 45m,23:25,"2,288",BLR,BOM,13/02/2022,
26/02/2022,AirAsia India ,18:50,1h 45m,20:35,"2,201",BLR,BOM,13/02/2022,
26/02/2022,AirAsia India ,22:45,1h 50m,00:35,"2,085",BLR,BOM,13/02/2022,
26/02/2022,Vistara ,18:25,1h 50m,20:15,"2,288",BLR,BOM,13/02/2022,
26/02/2022,IndiGo ,16:50,1h 45m,18:35,"2,309",BLR,BOM,13/02/2022,
26/02/2022,IndiGo ,18:00,1h 50m,19:50,"2,201",BLR,BOM,13/02/2022,
26/02/2022,Go First ,20:00,1h 50m,21:50,"2,201",BLR,BOM,13/02/2022,
26/02/2022,Vistara ,19:55,1h 55m,21:50,"2,288",BLR,BOM,13/02/2022,
26/02/2022,Go First ,22:00,1h 55m,23:55,"2,201",BLR,BOM,13/02/2022,
26/02/2022,IndiGo ,21:15,2h,23:15,"2,201",BLR,BOM,13/02/2022,
26/02/2022,IndiGo ,19:35,2h,21:35,"2,201",BLR,BOM,13/02/2022,
26/02/2022,Go First ,05:45,1h 35m,07:20,"2,201",BLR,BOM,13/02/2022,
26/02/2022,AirAsia India ,05:35,1h 40m,07:15,"2,085",BLR,BOM,13/02/2022,
26/02/2022,Go First ,08:10,1h 40m,09:50,"2,201",BLR,BOM,13/02/2022,
26/02/2022,Go First ,10:00,1h 40m,11:40,"2,201",BLR,BOM,13/02/2022,
26/02/2022,IndiGo ,07:00,1h 50m,08:50,"2,201",BLR,BOM,13/02/2022,
26/02/2022,IndiGo ,12:40,1h 50m,14:30,"2,414",BLR,BOM,13/02/2022,
26/02/2022,IndiGo ,08:05,1h 50m,09:55,"2,572",BLR,BOM,13/02/2022,
26/02/2022,SpiceJet ,05:55,1h 20m,07:15,"5,177",BLR,BOM,13/02/2022,
26/02/2022,Vistara ,16:00,1h 45m,17:45,"2,268",BOM,BLR,13/02/2022,
26/02/2022,Vistara ,17:30,1h 45m,19:15,"2,268",BOM,BLR,13/02/2022,
26/02/2022,Vistara ,19:10,1h 45m,20:55,"2,268",BOM,BLR,13/02/2022,
26/02/2022,IndiGo ,20:30,1h 45m,22:15,"2,124",BOM,BLR,13/02/2022,
26/02/2022,IndiGo ,17:10,1h 45m,18:55,"2,124",BOM,BLR,13/02/2022,
26/02/2022,IndiGo ,18:50,1h 45m,20:35,"2,124",BOM,BLR,13/02/2022,
26/02/2022,Vistara ,21:00,1h 50m,22:50,"2,268",BOM,BLR,13/02/2022,
26/02/2022,AirAsia India ,20:10,1h 55m,22:05,"2,010",BOM,BLR,13/02/2022,
26/02/2022,AirAsia India ,21:20,1h 55m,23:15,"2,010",BOM,BLR,13/02/2022,
27/02/2022,IndiGo ,06:55,1h 35m,08:30,"2,124",BOM,BLR,13/02/2022,
27/02/2022,IndiGo ,08:30,1h 35m,10:05,"2,124",BOM,BLR,13/02/2022,
27/02/2022,Go First ,06:05,1h 35m,07:40,"2,124",BOM,BLR,13/02/2022,
27/02/2022,Go First ,14:35,1h 35m,16:10,"2,124",BOM,BLR,13/02/2022,
27/02/2022,Vistara ,09:05,1h 40m,10:45,"2,268",BOM,BLR,13/02/2022,
27/02/2022,IndiGo ,10:15,1h 40m,11:55,"2,124",BOM,BLR,13/02/2022,
27/02/2022,Go First ,12:30,1h 40m,14:10,"2,124",BOM,BLR,13/02/2022,
27/02/2022,AirAsia India ,13:05,1h 40m,14:45,"2,124",BOM,BLR,13/02/2022,
27/02/2022,Vistara ,07:00,1h 50m,08:50,"2,268",BOM,BLR,13/02/2022,
27/02/2022,IndiGo ,09:30,1h 50m,11:20,"2,124",BOM,BLR,13/02/2022,
27/02/2022,IndiGo ,14:20,1h 45m,16:05,"2,335",BOM,BLR,13/02/2022,
27/02/2022,Go First ,19:00,1h 40m,20:40,"2,201",BLR,BOM,13/02/2022,
27/02/2022,Vistara ,19:00,1h 45m,20:45,"2,288",BLR,BOM,13/02/2022,
27/02/2022,Vistara ,21:40,1h 45m,23:25,"2,288",BLR,BOM,13/02/2022,
27/02/2022,AirAsia India ,18:50,1h 45m,20:35,"2,201",BLR,BOM,13/02/2022,
27/02/2022,AirAsia India ,22:45,1h 50m,00:35,"2,085",BLR,BOM,13/02/2022,
27/02/2022,Vistara ,18:25,1h 50m,20:15,"2,288",BLR,BOM,13/02/2022,
27/02/2022,Air India ,19:10,1h 55m,21:05,"2,208",BLR,BOM,13/02/2022,
27/02/2022,IndiGo ,18:00,1h 50m,19:50,"2,201",BLR,BOM,13/02/2022,
27/02/2022,Go First ,20:00,1h 50m,21:50,"2,201",BLR,BOM,13/02/2022,
27/02/2022,Vistara ,19:55,1h 55m,21:50,"2,288",BLR,BOM,13/02/2022,
27/02/2022,IndiGo ,16:50,1h 45m,18:35,"2,414",BLR,BOM,13/02/2022,
27/02/2022,Go First ,22:00,1h 55m,23:55,"2,201",BLR,BOM,13/02/2022,
27/02/2022,IndiGo ,19:35,2h,21:35,"2,201",BLR,BOM,13/02/2022,
27/02/2022,IndiGo ,21:15,2h,23:15,"2,309",BLR,BOM,13/02/2022,
27/02/2022,Vistara ,06:40,1h 35m,08:15,"2,288",BLR,BOM,13/02/2022,
27/02/2022,IndiGo ,07:00,1h 50m,08:50,"2,201",BLR,BOM,13/02/2022,
27/02/2022,Vistara ,09:30,1h 55m,11:25,"2,288",BLR,BOM,13/02/2022,
27/02/2022,IndiGo ,08:05,1h 50m,09:55,"2,309",BLR,BOM,13/02/2022,
27/02/2022,IndiGo ,12:40,1h 50m,14:30,"2,309",BLR,BOM,13/02/2022,
27/02/2022,SpiceJet ,05:55,1h 20m,07:15,"5,177",BLR,BOM,13/02/2022,
28/02/2022,Air India ,09:30,1h 40m,11:10,"2,132",BOM,BLR,13/02/2022,
28/02/2022,IndiGo ,08:30,1h 35m,10:05,"2,124",BOM,BLR,13/02/2022,
28/02/2022,Go First ,06:05,1h 35m,07:40,"2,122",BOM,BLR,13/02/2022,
28/02/2022,Go First ,14:35,1h 35m,16:10,"2,122",BOM,BLR,13/02/2022,
28/02/2022,Vistara ,09:05,1h 40m,10:45,"2,268",BOM,BLR,13/02/2022,
28/02/2022,Go First ,12:30,1h 40m,14:10,"2,122",BOM,BLR,13/02/2022,
28/02/2022,AirAsia India ,13:05,1h 40m,14:45,"2,124",BOM,BLR,13/02/2022,
28/02/2022,IndiGo ,06:55,1h 35m,08:30,"2,230",BOM,BLR,13/02/2022,
28/02/2022,IndiGo ,14:20,1h 45m,16:05,"2,124",BOM,BLR,13/02/2022,
28/02/2022,Vistara ,06:00,1h 50m,07:50,"2,268",BOM,BLR,13/02/2022,
28/02/2022,Vistara ,07:00,1h 50m,08:50,"2,268",BOM,BLR,13/02/2022,
28/02/2022,IndiGo ,09:30,1h 50m,11:20,"2,124",BOM,BLR,13/02/2022,
28/02/2022,Go First ,19:00,1h 40m,20:40,"2,199",BLR,BOM,13/02/2022,
28/02/2022,Vistara ,19:00,1h 45m,20:45,"2,288",BLR,BOM,13/02/2022,
28/02/2022,Vistara ,21:40,1h 45m,23:25,"2,288",BLR,BOM,13/02/2022,
28/02/2022,AirAsia India ,22:45,1h 50m,00:35,"2,085",BLR,BOM,13/02/2022,
28/02/2022,IndiGo ,16:50,1h 45m,18:35,"2,201",BLR,BOM,13/02/2022,
28/02/2022,AirAsia India ,18:50,1h 45m,20:35,"2,201",BLR,BOM,13/02/2022,
28/02/2022,Vistara ,18:25,1h 50m,20:15,"2,288",BLR,BOM,13/02/2022,
28/02/2022,Air India ,19:10,1h 55m,21:05,"2,208",BLR,BOM,13/02/2022,
28/02/2022,IndiGo ,18:00,1h 50m,19:50,"2,201",BLR,BOM,13/02/2022,
28/02/2022,Vistara ,19:55,1h 55m,21:50,"2,288",BLR,BOM,13/02/2022,
28/02/2022,Go First ,20:00,1h 50m,21:50,"2,199",BLR,BOM,13/02/2022,
28/02/2022,Go First ,22:00,1h 55m,23:55,"2,199",BLR,BOM,13/02/2022,
28/02/2022,IndiGo ,19:35,2h,21:35,"2,201",BLR,BOM,13/02/2022,
28/02/2022,IndiGo ,21:15,2h,23:15,"2,201",BLR,BOM,13/02/2022,
28/02/2022,Vistara ,06:40,1h 35m,08:15,"2,288",BLR,BOM,13/02/2022,
28/02/2022,Go First ,05:45,1h 35m,07:20,"2,199",BLR,BOM,13/02/2022,
28/02/2022,Go First ,08:10,1h 40m,09:50,"2,199",BLR,BOM,13/02/2022,
28/02/2022,Go First ,10:00,1h 40m,11:40,"2,199",BLR,BOM,13/02/2022,
28/02/2022,Vistara ,08:30,1h 45m,10:15,"2,288",BLR,BOM,13/02/2022,
28/02/2022,Air India ,06:45,1h 50m,08:35,"2,208",BLR,BOM,13/02/2022,
28/02/2022,IndiGo ,08:05,1h 50m,09:55,"2,201",BLR,BOM,13/02/2022,
28/02/2022,IndiGo ,07:00,1h 50m,08:50,"2,201",BLR,BOM,13/02/2022,
28/02/2022,Vistara ,09:30,1h 55m,11:25,"2,288",BLR,BOM,13/02/2022,
28/02/2022,IndiGo ,12:40,1h 50m,14:30,"2,309",BLR,BOM,13/02/2022,
28/02/2022,Air India ,16:45,1h 45m,18:30,"2,132",BOM,BLR,13/02/2022,
28/02/2022,Vistara ,16:00,1h 45m,17:45,"2,268",BOM,BLR,13/02/2022,
28/02/2022,Vistara ,17:30,1h 45m,19:15,"2,268",BOM,BLR,13/02/2022,
28/02/2022,Vistara ,19:10,1h 45m,20:55,"2,268",BOM,BLR,13/02/2022,
28/02/2022,Vistara ,21:00,1h 50m,22:50,"2,268",BOM,BLR,13/02/2022,
14/02/2022,IndiGo ,06:15,1h 20m,07:35,"4,263",BOM,HYD,13/02/2022,
14/02/2022,IndiGo ,12:45,1h 20m,14:05,"4,263",BOM,HYD,13/02/2022,
14/02/2022,IndiGo ,10:45,1h 20m,12:05,"4,736",BOM,HYD,13/02/2022,
14/02/2022,Vistara ,10:45,1h 30m,12:15,"4,530",BOM,HYD,13/02/2022,
14/02/2022,IndiGo ,06:50,1h 40m,08:30,"4,263",BOM,HYD,13/02/2022,
14/02/2022,Vistara ,21:35,1h 25m,23:00,"4,665",HYD,BOM,13/02/2022,
14/02/2022,IndiGo ,19:15,1h 30m,20:45,"4,453",HYD,BOM,13/02/2022,
14/02/2022,IndiGo ,17:45,1h 30m,19:15,"4,453",HYD,BOM,13/02/2022,
14/02/2022,IndiGo ,15:00,1h 35m,16:35,"4,453",HYD,BOM,13/02/2022,
14/02/2022,Air India ,22:15,1h 40m,23:55,"4,453",HYD,BOM,13/02/2022,
14/02/2022,IndiGo ,21:45,1h 40m,23:25,"4,453",HYD,BOM,13/02/2022,
14/02/2022,IndiGo ,04:30,1h 20m,05:50,"4,453",HYD,BOM,13/02/2022,
14/02/2022,IndiGo ,10:45,1h 30m,12:15,"4,453",HYD,BOM,13/02/2022,
14/02/2022,IndiGo ,08:30,1h 35m,10:05,"4,453",HYD,BOM,13/02/2022,
14/02/2022,IndiGo ,15:00,1h 35m,16:35,"4,453",HYD,BOM,13/02/2022,
14/02/2022,Vistara ,12:55,1h 35m,14:30,"4,665",HYD,BOM,13/02/2022,
14/02/2022,Air India ,20:15,1h 20m,21:35,"4,263",BOM,HYD,13/02/2022,
14/02/2022,IndiGo ,16:20,1h 20m,17:40,"4,263",BOM,HYD,13/02/2022,
14/02/2022,IndiGo ,17:10,1h 25m,18:35,"4,263",BOM,HYD,13/02/2022,
14/02/2022,IndiGo ,19:55,1h 30m,21:25,"4,263",BOM,HYD,13/02/2022,
14/02/2022,Vistara ,19:20,1h 35m,20:55,"4,475",BOM,HYD,13/02/2022,
15/02/2022,IndiGo ,06:15,1h 20m,07:35,"4,263",BOM,HYD,13/02/2022,
15/02/2022,IndiGo ,10:45,1h 20m,12:05,"4,263",BOM,HYD,13/02/2022,
15/02/2022,IndiGo ,12:45,1h 20m,14:05,"4,263",BOM,HYD,13/02/2022,
15/02/2022,Vistara ,06:20,1h 30m,07:50,"4,475",BOM,HYD,13/02/2022,
15/02/2022,Vistara ,10:45,1h 30m,12:15,"4,475",BOM,HYD,13/02/2022,
15/02/2022,Vistara ,21:35,1h 25m,23:00,"4,665",HYD,BOM,13/02/2022,
15/02/2022,IndiGo ,17:45,1h 30m,19:15,"4,453",HYD,BOM,13/02/2022,
15/02/2022,IndiGo ,19:15,1h 30m,20:45,"4,453",HYD,BOM,13/02/2022,
15/02/2022,IndiGo ,15:00,1h 35m,16:35,"4,453",HYD,BOM,13/02/2022,
15/02/2022,Air India ,22:15,1h 40m,23:55,"4,453",HYD,BOM,13/02/2022,
15/02/2022,IndiGo ,21:45,1h 40m,23:25,"4,453",HYD,BOM,13/02/2022,
16/02/2022,IndiGo ,06:15,1h 20m,07:35,"4,263",BOM,HYD,13/02/2022,
16/02/2022,IndiGo ,12:45,1h 20m,14:05,"4,263",BOM,HYD,13/02/2022,
16/02/2022,IndiGo ,10:45,1h 20m,12:05,"4,421",BOM,HYD,13/02/2022,
16/02/2022,Vistara ,06:20,1h 30m,07:50,"4,475",BOM,HYD,13/02/2022,
16/02/2022,Vistara ,10:45,1h 30m,12:15,"4,475",BOM,HYD,13/02/2022,
16/02/2022,Vistara ,21:35,1h 25m,23:00,"4,665",HYD,BOM,13/02/2022,
16/02/2022,IndiGo ,19:15,1h 30m,20:45,"4,453",HYD,BOM,13/02/2022,
16/02/2022,IndiGo ,17:45,1h 30m,19:15,"4,453",HYD,BOM,13/02/2022,
16/02/2022,IndiGo ,15:00,1h 35m,16:35,"4,453",HYD,BOM,13/02/2022,
16/02/2022,Air India ,22:15,1h 40m,23:55,"4,453",HYD,BOM,13/02/2022,
16/02/2022,IndiGo ,21:45,1h 40m,23:25,"4,453",HYD,BOM,13/02/2022,
16/02/2022,IndiGo ,10:45,1h 30m,12:15,"4,453",HYD,BOM,13/02/2022,
16/02/2022,Vistara ,08:30,1h 30m,10:00,"4,665",HYD,BOM,13/02/2022,
16/02/2022,IndiGo ,15:00,1h 35m,16:35,"4,453",HYD,BOM,13/02/2022,
16/02/2022,IndiGo ,08:30,1h 35m,10:05,"4,453",HYD,BOM,13/02/2022,
16/02/2022,Vistara ,12:55,1h 35m,14:30,"4,665",HYD,BOM,13/02/2022,
16/02/2022,Air India ,20:15,1h 20m,21:35,"4,263",BOM,HYD,13/02/2022,
16/02/2022,IndiGo ,16:20,1h 20m,17:40,"4,263",BOM,HYD,13/02/2022,
16/02/2022,IndiGo ,18:45,1h 20m,20:05,"4,263",BOM,HYD,13/02/2022,
16/02/2022,IndiGo ,17:10,1h 25m,18:35,"4,263",BOM,HYD,13/02/2022,
16/02/2022,IndiGo ,19:55,1h 30m,21:25,"4,263",BOM,HYD,13/02/2022,
16/02/2022,Vistara ,19:20,1h 35m,20:55,"4,475",BOM,HYD,13/02/2022,
17/02/2022,IndiGo ,12:45,1h 20m,14:05,"4,263",BOM,HYD,13/02/2022,
17/02/2022,IndiGo ,10:45,1h 20m,12:05,"4,578",BOM,HYD,13/02/2022,
17/02/2022,IndiGo ,06:15,1h 20m,07:35,"4,578",BOM,HYD,13/02/2022,
17/02/2022,Vistara ,06:20,1h 30m,07:50,"4,475",BOM,HYD,13/02/2022,
17/02/2022,Vistara ,10:45,1h 30m,12:15,"4,475",BOM,HYD,13/02/2022,
17/02/2022,IndiGo ,19:15,1h 30m,20:45,"4,453",HYD,BOM,13/02/2022,
17/02/2022,IndiGo ,17:45,1h 30m,19:15,"4,453",HYD,BOM,13/02/2022,
17/02/2022,IndiGo ,15:00,1h 35m,16:35,"4,453",HYD,BOM,13/02/2022,
17/02/2022,IndiGo ,21:45,1h 40m,23:25,"4,453",HYD,BOM,13/02/2022,
17/02/2022,Vistara ,08:30,1h 30m,10:00,"4,665",HYD,BOM,13/02/2022,
17/02/2022,IndiGo ,15:00,1h 35m,16:35,"4,453",HYD,BOM,13/02/2022,
17/02/2022,IndiGo ,08:30,1h 35m,10:05,"4,453",HYD,BOM,13/02/2022,
17/02/2022,Vistara ,12:55,1h 35m,14:30,"4,665",HYD,BOM,13/02/2022,
17/02/2022,IndiGo ,10:45,1h 30m,12:15,"4,768",HYD,BOM,13/02/2022,
17/02/2022,Air India ,20:15,1h 20m,21:35,"4,263",BOM,HYD,13/02/2022,
17/02/2022,IndiGo ,16:20,1h 20m,17:40,"4,263",BOM,HYD,13/02/2022,
17/02/2022,IndiGo ,18:45,1h 20m,20:05,"4,263",BOM,HYD,13/02/2022,
17/02/2022,IndiGo ,17:10,1h 25m,18:35,"4,263",BOM,HYD,13/02/2022,
17/02/2022,IndiGo ,19:55,1h 30m,21:25,"4,263",BOM,HYD,13/02/2022,
17/02/2022,Vistara ,19:20,1h 35m,20:55,"4,475",BOM,HYD,13/02/2022,
18/02/2022,IndiGo ,10:45,1h 20m,12:05,"4,263",BOM,HYD,13/02/2022,
18/02/2022,IndiGo ,06:15,1h 20m,07:35,"4,263",BOM,HYD,13/02/2022,
18/02/2022,IndiGo ,12:45,1h 20m,14:05,"4,263",BOM,HYD,13/02/2022,
18/02/2022,Vistara ,06:20,1h 30m,07:50,"4,475",BOM,HYD,13/02/2022,
18/02/2022,Vistara ,10:45,1h 30m,12:15,"4,475",BOM,HYD,13/02/2022,
18/02/2022,IndiGo ,06:50,1h 40m,08:30,"4,263",BOM,HYD,13/02/2022,
18/02/2022,Vistara ,21:35,1h 25m,23:00,"4,665",HYD,BOM,13/02/2022,
18/02/2022,Air India ,22:15,1h 40m,23:55,"4,453",HYD,BOM,13/02/2022,
19/02/2022,IndiGo ,12:45,1h 20m,14:05,"4,263",BOM,HYD,13/02/2022,
19/02/2022,IndiGo ,06:15,1h 20m,07:35,"4,421",BOM,HYD,13/02/2022,
19/02/2022,IndiGo ,10:45,1h 20m,12:05,"4,736",BOM,HYD,13/02/2022,
19/02/2022,Vistara ,06:20,1h 30m,07:50,"4,475",BOM,HYD,13/02/2022,
19/02/2022,Vistara ,10:45,1h 30m,12:15,"4,475",BOM,HYD,13/02/2022,
19/02/2022,Vistara ,21:35,1h 25m,23:00,"4,665",HYD,BOM,13/02/2022,
19/02/2022,IndiGo ,17:45,1h 30m,19:15,"4,453",HYD,BOM,13/02/2022,
19/02/2022,IndiGo ,19:15,1h 30m,20:45,"4,453",HYD,BOM,13/02/2022,
19/02/2022,Air India ,22:15,1h 40m,23:55,"4,453",HYD,BOM,13/02/2022,
19/02/2022,IndiGo ,21:45,1h 40m,23:25,"4,453",HYD,BOM,13/02/2022,
19/02/2022,IndiGo ,15:00,1h 35m,16:35,"5,031",HYD,BOM,13/02/2022,
19/02/2022,IndiGo ,06:15,1h 30m,07:45,"4,453",HYD,BOM,13/02/2022,
19/02/2022,IndiGo ,10:45,1h 30m,12:15,"4,453",HYD,BOM,13/02/2022,
19/02/2022,Vistara ,08:30,1h 30m,10:00,"4,665",HYD,BOM,13/02/2022,
19/02/2022,IndiGo ,08:30,1h 35m,10:05,"4,453",HYD,BOM,13/02/2022,
19/02/2022,Vistara ,12:55,1h 35m,14:30,"4,665",HYD,BOM,13/02/2022,
19/02/2022,IndiGo ,15:00,1h 35m,16:35,"5,031",HYD,BOM,13/02/2022,
19/02/2022,Air India ,20:15,1h 20m,21:35,"4,263",BOM,HYD,13/02/2022,
19/02/2022,IndiGo ,18:45,1h 20m,20:05,"4,263",BOM,HYD,13/02/2022,
19/02/2022,IndiGo ,16:20,1h 20m,17:40,"4,263",BOM,HYD,13/02/2022,
19/02/2022,IndiGo ,17:10,1h 25m,18:35,"4,263",BOM,HYD,13/02/2022,
19/02/2022,IndiGo ,19:55,1h 30m,21:25,"4,263",BOM,HYD,13/02/2022,
19/02/2022,Vistara ,19:20,1h 35m,20:55,"4,475",BOM,HYD,13/02/2022,
20/02/2022,IndiGo ,06:15,1h 20m,07:35,"4,263",BOM,HYD,13/02/2022,
20/02/2022,IndiGo ,10:45,1h 20m,12:05,"4,263",BOM,HYD,13/02/2022,
20/02/2022,IndiGo ,12:45,1h 20m,14:05,"4,263",BOM,HYD,13/02/2022,
20/02/2022,Vistara ,06:20,1h 30m,07:50,"4,475",BOM,HYD,13/02/2022,
20/02/2022,Vistara ,10:45,1h 30m,12:15,"4,475",BOM,HYD,13/02/2022,
20/02/2022,Vistara ,21:35,1h 25m,23:00,"4,665",HYD,BOM,13/02/2022,
20/02/2022,IndiGo ,19:15,1h 30m,20:45,"4,453",HYD,BOM,13/02/2022,
20/02/2022,Air India ,22:15,1h 40m,23:55,"4,453",HYD,BOM,13/02/2022,
20/02/2022,IndiGo ,17:45,1h 30m,19:15,"4,926",HYD,BOM,13/02/2022,
20/02/2022,IndiGo ,21:45,1h 40m,23:25,"4,611",HYD,BOM,13/02/2022,
20/02/2022,IndiGo ,15:00,1h 35m,16:35,"5,136",HYD,BOM,13/02/2022,
20/02/2022,IndiGo ,10:45,1h 30m,12:15,"4,453",HYD,BOM,13/02/2022,
20/02/2022,IndiGo ,06:15,1h 30m,07:45,"4,453",HYD,BOM,13/02/2022,
20/02/2022,Vistara ,08:30,1h 30m,10:00,"4,665",HYD,BOM,13/02/2022,
20/02/2022,IndiGo ,08:30,1h 35m,10:05,"4,453",HYD,BOM,13/02/2022,
20/02/2022,Vistara ,12:55,1h 35m,14:30,"4,720",HYD,BOM,13/02/2022,
20/02/2022,IndiGo ,15:00,1h 35m,16:35,"5,136",HYD,BOM,13/02/2022,
20/02/2022,Air India ,20:15,1h 20m,21:35,"4,263",BOM,HYD,13/02/2022,
20/02/2022,IndiGo ,18:45,1h 20m,20:05,"4,263",BOM,HYD,13/02/2022,
20/02/2022,IndiGo ,16:20,1h 20m,17:40,"4,263",BOM,HYD,13/02/2022,
20/02/2022,IndiGo ,17:10,1h 25m,18:35,"4,263",BOM,HYD,13/02/2022,
20/02/2022,IndiGo ,19:55,1h 30m,21:25,"4,263",BOM,HYD,13/02/2022,
20/02/2022,Vistara ,19:20,1h 35m,20:55,"4,475",BOM,HYD,13/02/2022,
21/02/2022,IndiGo ,06:15,1h 20m,07:35,"2,108",BOM,HYD,13/02/2022,
21/02/2022,IndiGo ,10:45,1h 20m,12:05,"2,108",BOM,HYD,13/02/2022,
21/02/2022,IndiGo ,12:45,1h 20m,14:05,"2,108",BOM,HYD,13/02/2022,
21/02/2022,Vistara ,06:20,1h 30m,07:50,"2,201",BOM,HYD,13/02/2022,
21/02/2022,Vistara ,10:45,1h 30m,12:15,"2,201",BOM,HYD,13/02/2022,
21/02/2022,IndiGo ,06:50,1h 40m,08:30,"2,108",BOM,HYD,13/02/2022,
21/02/2022,Vistara ,21:35,1h 25m,23:00,"2,393",HYD,BOM,13/02/2022,
21/02/2022,IndiGo ,19:15,1h 30m,20:45,"2,301",HYD,BOM,13/02/2022,
21/02/2022,IndiGo ,17:45,1h 30m,19:15,"2,301",HYD,BOM,13/02/2022,
21/02/2022,Air India ,22:15,1h 40m,23:55,"2,301",HYD,BOM,13/02/2022,
21/02/2022,IndiGo ,15:00,1h 35m,16:35,"2,301",HYD,BOM,13/02/2022,
21/02/2022,IndiGo ,21:45,1h 40m,23:25,"2,301",HYD,BOM,13/02/2022,
21/02/2022,IndiGo ,04:30,1h 20m,05:50,"2,301",HYD,BOM,13/02/2022,
21/02/2022,Vistara ,08:30,1h 30m,10:00,"2,393",HYD,BOM,13/02/2022,
21/02/2022,IndiGo ,06:15,1h 30m,07:45,"2,301",HYD,BOM,13/02/2022,
21/02/2022,IndiGo ,10:45,1h 30m,12:15,"2,301",HYD,BOM,13/02/2022,
21/02/2022,Vistara ,12:55,1h 35m,14:30,"2,393",HYD,BOM,13/02/2022,
21/02/2022,IndiGo ,15:00,1h 35m,16:35,"2,301",HYD,BOM,13/02/2022,
21/02/2022,IndiGo ,08:30,1h 35m,10:05,"2,301",HYD,BOM,13/02/2022,
21/02/2022,IndiGo ,16:20,1h 20m,17:40,"2,108",BOM,HYD,13/02/2022,
21/02/2022,IndiGo ,18:45,1h 20m,20:05,"2,108",BOM,HYD,13/02/2022,
21/02/2022,IndiGo ,17:10,1h 25m,18:35,"2,108",BOM,HYD,13/02/2022,
21/02/2022,Air India ,20:15,1h 20m,21:35,"2,426",BOM,HYD,13/02/2022,
21/02/2022,IndiGo ,19:55,1h 30m,21:25,"2,108",BOM,HYD,13/02/2022,
21/02/2022,Vistara ,19:20,1h 35m,20:55,"2,201",BOM,HYD,13/02/2022,
22/02/2022,IndiGo ,12:45,1h 20m,14:05,"2,108",BOM,HYD,13/02/2022,
22/02/2022,IndiGo ,10:45,1h 20m,12:05,"2,108",BOM,HYD,13/02/2022,
22/02/2022,IndiGo ,06:15,1h 20m,07:35,"2,108",BOM,HYD,13/02/2022,
22/02/2022,Vistara ,06:20,1h 30m,07:50,"2,201",BOM,HYD,13/02/2022,
22/02/2022,Vistara ,10:45,1h 30m,12:15,"2,201",BOM,HYD,13/02/2022,
22/02/2022,Vistara ,21:35,1h 25m,23:00,"2,393",HYD,BOM,13/02/2022,
22/02/2022,IndiGo ,19:15,1h 30m,20:45,"2,301",HYD,BOM,13/02/2022,
22/02/2022,IndiGo ,17:45,1h 30m,19:15,"2,301",HYD,BOM,13/02/2022,
22/02/2022,Air India ,22:15,1h 40m,23:55,"2,301",HYD,BOM,13/02/2022,
22/02/2022,IndiGo ,15:00,1h 35m,16:35,"2,301",HYD,BOM,13/02/2022,
22/02/2022,IndiGo ,21:45,1h 40m,23:25,"2,301",HYD,BOM,13/02/2022,
22/02/2022,Vistara ,08:30,1h 30m,10:00,"2,393",HYD,BOM,13/02/2022,
22/02/2022,IndiGo ,06:15,1h 30m,07:45,"2,301",HYD,BOM,13/02/2022,
22/02/2022,IndiGo ,10:45,1h 30m,12:15,"2,301",HYD,BOM,13/02/2022,
22/02/2022,Vistara ,12:55,1h 35m,14:30,"2,393",HYD,BOM,13/02/2022,
22/02/2022,IndiGo ,08:30,1h 35m,10:05,"2,301",HYD,BOM,13/02/2022,
22/02/2022,IndiGo ,15:00,1h 35m,16:35,"2,301",HYD,BOM,13/02/2022,
22/02/2022,Air India ,20:15,1h 20m,21:35,"2,111",BOM,HYD,13/02/2022,
22/02/2022,IndiGo ,18:45,1h 20m,20:05,"2,108",BOM,HYD,13/02/2022,
22/02/2022,IndiGo ,16:20,1h 20m,17:40,"2,108",BOM,HYD,13/02/2022,
22/02/2022,IndiGo ,17:10,1h 25m,18:35,"2,108",BOM,HYD,13/02/2022,
